Suburb,City,State,StateCode,Latitude,Longitude,District,PostCode,SuburbId
"Macclesfield","Melbourne","Victoria","VIC",-37.888403,145.487688,"","3782",8307
"Macedon","Melbourne","Victoria","VIC",-37.399584,144.588405,"","3440",8310
"Macks Creek","Melbourne","Victoria","VIC",-38.473774,146.64119,"","3971",8327
"Macleod","Melbourne","Victoria","VIC",-37.726038,145.068457,"","3085",8333
"Macleod West","Melbourne","Victoria","VIC",-37.736354,145.038518,"","3085",8334
"Macorna","Melbourne","Victoria","VIC",-35.918792,144.028959,"","3579",8336
"Macorna North","Melbourne","Victoria","VIC",-35.851386,144.091251,"","3568",8337
"Macs Cove","Melbourne","Victoria","VIC",-37.211644,146.139441,"","3723",8351
"Madalya","Melbourne","Victoria","VIC",-38.496201,146.472685,"","3971",8352
"Maddingley","Melbourne","Victoria","VIC",-37.680437,144.421974,"","3340",8354
"Mafeking","Melbourne","Victoria","VIC",-37.378411,142.54037,"","3379",8360
"Maffra","Melbourne","Victoria","VIC",-37.966701,146.975445,"","3860",8362
"Maffra West Upper","Melbourne","Victoria","VIC",-37.886136,146.848259,"","3859",8363
"Maiden Gully","Melbourne","Victoria","VIC",-36.742983,144.211349,"","3551",8382
"Maidstone","Melbourne","Victoria","VIC",-37.782096,144.874299,"","3012",8385
"Mailors Flat","Melbourne","Victoria","VIC",-38.301794,142.457611,"","3275",8386
"Main Lead","Melbourne","Victoria","VIC",-37.392977,143.32985,"","3373",8391
"Main Ridge","Melbourne","Victoria","VIC",-38.400438,144.970958,"","3928",8392
"Maindample","Melbourne","Victoria","VIC",-37.02887,145.938802,"","3723",8393
"Major Plains","Melbourne","Victoria","VIC",-36.349441,145.77095,"","3725",8401
"Majorca","Melbourne","Victoria","VIC",-37.116323,143.795769,"","3465",8402
"Maldon","Melbourne","Victoria","VIC",-36.996354,144.06843,"","3463",8417
"Mallacoota","Melbourne","Victoria","VIC",-37.549486,149.729223,"","3892",8422
"Malmsbury","Melbourne","Victoria","VIC",-37.18842,144.382533,"","3446",8432
"Malvern","Melbourne","Victoria","VIC",-37.861427,145.028508,"","3144",8439
"Malvern East","Melbourne","Victoria","VIC",-37.87837,145.067892,"","3145",8441
"Malvern North","Melbourne","Victoria","VIC",-37.856852,145.036518,"","3144",8442
"Mambourin","Melbourne","Victoria","VIC",-37.899873,144.556552,"","3024",8444
"Manangatang","Melbourne","Victoria","VIC",-35.054563,142.882871,"","3546",8447
"Mandurang","Melbourne","Victoria","VIC",-36.817858,144.295026,"","3551",8462
"Mandurang South","Melbourne","Victoria","VIC",-36.870023,144.27292,"","3551",8463
"Mangalore","Melbourne","Victoria","VIC",-36.941616,145.161897,"","3663",8468
"Mannerim","Melbourne","Victoria","VIC",-38.2197,144.591314,"","3222",8490
"Mannibadar","Melbourne","Victoria","VIC",-37.752233,143.467636,"","3360",8492
"Manns Beach","Melbourne","Victoria","VIC",-38.644833,146.781284,"","3971",8496
"Manorina","Melbourne","Victoria","VIC",-37.690264,148.79858,"","3889",8503
"Mansfield","Melbourne","Victoria","VIC",-37.052322,146.087887,"","3722",8505
"Mansfield","Melbourne","Victoria","VIC",-37.053108,146.076832,"","3724",8506
"Maramingo Creek","Melbourne","Victoria","VIC",-37.404558,149.59035,"","3891",8523
"Marcus Hill","Melbourne","Victoria","VIC",-38.260117,144.560583,"","3222",8539
"Mardan","Melbourne","Victoria","VIC",-38.478774,146.118977,"","3953",8540
"Marengo","Melbourne","Victoria","VIC",-38.76996,143.664514,"","3233",8546
"Maribyrnong","Melbourne","Victoria","VIC",-37.772229,144.886116,"","3032",8555
"Marionvale","Melbourne","Victoria","VIC",-36.25865,145.531711,"","3634",8562
"Markwood","Melbourne","Victoria","VIC",-36.479803,146.492022,"","3678",8567
"Marlbed","Melbourne","Victoria","VIC",-35.820897,142.849932,"","3483",8569
"Marlo","Melbourne","Victoria","VIC",-37.795334,148.532921,"","3888",8573
"Marnoo","Melbourne","Victoria","VIC",-36.671662,142.869768,"","3387",8583
"Marong","Melbourne","Victoria","VIC",-36.736592,144.132572,"","3515",8587
"Maroona","Melbourne","Victoria","VIC",-37.440606,142.859279,"","3377",8591
"Marraweeney","Melbourne","Victoria","VIC",-36.747903,145.745417,"","3669",8605
"Martins Creek","Melbourne","Victoria","VIC",-37.43311,148.598069,"","3888",8623
"Marungi","Melbourne","Victoria","VIC",-36.199134,145.533982,"","3634",8629
"Maryborough","Melbourne","Victoria","VIC",-37.048387,143.735409,"","3465",8633
"Maryknoll","Melbourne","Victoria","VIC",-38.035781,145.609548,"","3812",8636
"Marysville","Melbourne","Victoria","VIC",-37.510449,145.74749,"","3779",8640
"Massey","Melbourne","Victoria","VIC",-36.226051,142.859931,"","3482",8650
"Matlock","Melbourne","Victoria","VIC",-37.599907,146.209096,"","3723",8657
"Maude","Melbourne","Victoria","VIC",-37.947695,144.168659,"","3331",8661
"Mcevoys","Melbourne","Victoria","VIC",-36.155695,144.593715,"","3564",8705
"Mcintyre","Melbourne","Victoria","VIC",-36.681035,143.691851,"","3472",8711
"Mckenzie Creek","Melbourne","Victoria","VIC",-36.783608,142.173995,"","3401",8716
"Mckenzie Hill","Melbourne","Victoria","VIC",-37.069084,144.198261,"","3451",8717
"Mckinnon","Melbourne","Victoria","VIC",-37.910967,145.037483,"","3204",8719
"Mcloughlins Beach","Melbourne","Victoria","VIC",-38.602848,146.885846,"","3874",8724
"Mcmahons Creek","Melbourne","Victoria","VIC",-37.701895,145.830782,"","3799",8725
"Mcmillans","Melbourne","Victoria","VIC",-35.858679,144.159049,"","3568",8728
"Mead","Melbourne","Victoria","VIC",-35.811183,144.124299,"","3568",8730
"Meadow Creek","Melbourne","Victoria","VIC",-36.626444,146.474669,"","3678",8732
"Meadow Heights","Melbourne","Victoria","VIC",-37.64986,144.922104,"","3048",8734
"Meatian","Melbourne","Victoria","VIC",-35.574939,143.340748,"","3585",8743
"Medlyn","Melbourne","Victoria","VIC",-36.684629,143.264101,"","3478",8752
"Meeniyan","Melbourne","Victoria","VIC",-38.577663,146.014655,"","3956",8759
"Meering West","Melbourne","Victoria","VIC",-35.884903,143.71319,"","3579",8760
"Meerlieu","Melbourne","Victoria","VIC",-38.002228,147.391595,"","3862",8761
"Melbourne","Melbourne","Victoria","VIC",-38.365017,144.76592,"","8103",8771
"Melbourne","Melbourne","Victoria","VIC",-38.365017,144.76592,"","8066",8772
"Melbourne","Melbourne","Victoria","VIC",-38.365017,144.76592,"","8071",8773
"Melbourne","Melbourne","Victoria","VIC",-38.365017,144.76592,"","8061",8774
"Melbourne","Melbourne","Victoria","VIC",-38.365017,144.76592,"","8102",8775
"Melbourne","Melbourne","Victoria","VIC",-37.837324,144.976335,"","3004",8776
"Melbourne","Melbourne","Victoria","VIC",-38.365017,144.76592,"","3001",8777
"Melbourne","Melbourne","Victoria","VIC",-38.365017,144.76592,"","8111",8778
"Melbourne","Melbourne","Victoria","VIC",-38.365017,144.76592,"","8001",8779
"Melbourne","Melbourne","Victoria","VIC",-38.365017,144.76592,"","8051",8780
"Melbourne","Melbourne","Victoria","VIC",-38.365017,144.76592,"","8108",8781
"Melbourne","Melbourne","Victoria","VIC",-37.814563,144.970267,"","3000",8782
"Melbourne","Melbourne","Victoria","VIC",-38.365017,144.76592,"","8045",8783
"Melbourne","Melbourne","Victoria","VIC",-38.365017,144.76592,"","8107",8784
"Melbourne","Melbourne","Victoria","VIC",-38.365017,144.76592,"","8060",8785
"Melbourne","Melbourne","Victoria","VIC",-38.365017,144.76592,"","8399",8786
"Melbourne","Melbourne","Victoria","VIC",-38.365017,144.76592,"","8394",8787
"Melbourne","Melbourne","Victoria","VIC",-38.365017,144.76592,"","8393",8788
"Melbourne","Melbourne","Victoria","VIC",-38.365017,144.76592,"","8390",8789
"Melbourne","Melbourne","Victoria","VIC",-38.365017,144.76592,"","8388",8790
"Melbourne","Melbourne","Victoria","VIC",-38.365017,144.76592,"","8396",8791
"Melbourne","Melbourne","Victoria","VIC",-38.365017,144.76592,"","8386",8792
"Melbourne","Melbourne","Victoria","VIC",-38.365017,144.76592,"","8070",8793
"Melbourne","Melbourne","Victoria","VIC",-38.365017,144.76592,"","8383",8794
"Melbourne","Melbourne","Victoria","VIC",-38.365017,144.76592,"","8069",8795
"Melbourne","Melbourne","Victoria","VIC",-38.365017,144.76592,"","8205",8796
"Melbourne","Melbourne","Victoria","VIC",-38.365017,144.76592,"","8120",8797
"Melbourne Airport","Melbourne","Victoria","VIC",-37.668873,144.833931,"","3045",8798
"Melbourne University","Melbourne","Victoria","VIC",-37.796152,144.961351,"","3052",8799
"Melton","Melbourne","Victoria","VIC",-37.683206,144.58315,"","3337",8811
"Melton South","Melbourne","Victoria","VIC",-37.704323,144.574818,"","3338",8814
"Melton West","Melbourne","Victoria","VIC",-37.684849,144.560691,"","3337",8815
"Melville Forest","Melbourne","Victoria","VIC",-37.513021,141.826377,"","3315",8819
"Melwood","Melbourne","Victoria","VIC",-37.732399,147.510959,"","3875",8820
"Mena Park","Melbourne","Victoria","VIC",-37.521118,143.463104,"","3373",8825
"Mentone","Melbourne","Victoria","VIC",-37.982859,145.0649,"","3194",8839
"Mentone East","Melbourne","Victoria","VIC",-37.986195,145.03462,"","3194",8840
"Menzies Creek","Melbourne","Victoria","VIC",-37.921323,145.403546,"","3159",8844
"Mepunga","Melbourne","Victoria","VIC",-38.433683,142.660911,"","3277",8845
"Mepunga East","Melbourne","Victoria","VIC",-38.44303,142.717555,"","3277",8846
"Mepunga West","Melbourne","Victoria","VIC",-38.421839,142.643932,"","3277",8847
"Merbein","Melbourne","Victoria","VIC",-34.167929,142.060861,"","3505",8849
"Merbein South","Melbourne","Victoria","VIC",-34.215642,142.024463,"","3505",8850
"Merbein West","Melbourne","Victoria","VIC",-34.166774,142.007289,"","3505",8851
"Meredith","Melbourne","Victoria","VIC",-37.845715,144.076801,"","3333",8853
"Merino","Melbourne","Victoria","VIC",-37.720455,141.548293,"","3310",8866
"Merlynston","Melbourne","Victoria","VIC",-37.720932,144.96131,"","3058",8869
"Mernda","Melbourne","Victoria","VIC",-37.594769,145.101581,"","3754",8872
"Merriang","Melbourne","Victoria","VIC",-36.55562,146.68284,"","3737",8878
"Merriang South","Melbourne","Victoria","VIC",-36.587181,146.698602,"","3737",8879
"Merricks","Melbourne","Victoria","VIC",-38.392646,145.085801,"","3916",8881
"Merrigum","Melbourne","Victoria","VIC",-36.372412,145.170237,"","3618",8886
"Merrijig","Melbourne","Victoria","VIC",-37.102605,146.262449,"","3723",8887
"Merrijig","Melbourne","Victoria","VIC",-37.661965,147.471078,"","3875",8888
"Merrimu","Melbourne","Victoria","VIC",-37.619416,144.50635,"","3340",8891
"Merton","Melbourne","Victoria","VIC",-36.983356,145.727025,"","3715",8905
"Metcalfe","Melbourne","Victoria","VIC",-37.102084,144.423136,"","3448",8910
"Metcalfe East","Melbourne","Victoria","VIC",-37.137839,144.447253,"","3444",8911
"Metung","Melbourne","Victoria","VIC",-37.87152,147.847355,"","3904",8916
"Mewburn Park","Melbourne","Victoria","VIC",-37.952726,146.936208,"","3859",8918
"Mia Mia","Melbourne","Victoria","VIC",-37.000433,144.570796,"","3444",8920
"Mickleham","Melbourne","Victoria","VIC",-37.560864,144.879078,"","3064",8932
"Middle Camberwell","Melbourne","Victoria","VIC",-37.844,145.056955,"","3124",8938
"Middle Creek","Melbourne","Victoria","VIC",-37.398313,143.23096,"","3375",8941
"Middle Park","Melbourne","Victoria","VIC",-37.849721,144.965136,"","3206",8946
"Miepoll","Melbourne","Victoria","VIC",-36.642365,145.479927,"","3666",8972
"Miga Lake","Melbourne","Victoria","VIC",-36.93852,141.626234,"","3409",8973
"Milawa","Melbourne","Victoria","VIC",-36.449674,146.43134,"","3678",8980
"Mildura","Melbourne","Victoria","VIC",-37.972887,145.25835,"","3502",8986
"Mildura Centre Plaza","Melbourne","Victoria","VIC",-34.207114,142.136298,"","3501",8987
"Mildura South","Melbourne","Victoria","VIC",-34.244732,142.090351,"","3501",8989
"Mill Park","Melbourne","Victoria","VIC",-37.667957,145.060693,"","3082",9000
"Millgrove","Melbourne","Victoria","VIC",-37.75513,145.652844,"","3799",9017
"Milloo","Melbourne","Victoria","VIC",-36.356189,144.381891,"","3572",9025
"Milltown","Melbourne","Victoria","VIC",-38.043676,141.698339,"","3304",9031
"Milnes Bridge","Melbourne","Victoria","VIC",-35.790873,144.059018,"","3579",9034
"Mincha","Melbourne","Victoria","VIC",-35.982312,144.078033,"","3575",9057
"Mincha West","Melbourne","Victoria","VIC",-35.920497,144.100406,"","3568",9058
"Mingay","Melbourne","Victoria","VIC",-37.853522,143.320127,"","3324",9070
"Minhamite","Melbourne","Victoria","VIC",-37.991565,142.327342,"","3287",9077
"Minimay","Melbourne","Victoria","VIC",-36.714185,141.180738,"","3413",9080
"Mininera","Melbourne","Victoria","VIC",-37.604862,142.959773,"","3351",9082
"Minjah","Melbourne","Victoria","VIC",-38.035006,142.441935,"","3276",9083
"Minmindie","Melbourne","Victoria","VIC",-36.042299,143.745106,"","3537",9087
"Minto","Melbourne","Victoria","VIC",-36.486997,144.495741,"","3551",9098
"Minyip","Melbourne","Victoria","VIC",-36.460553,142.586163,"","3392",9103
"Miralie","Melbourne","Victoria","VIC",-35.123806,143.327682,"","3596",9106
"Miram","Melbourne","Victoria","VIC",-36.378089,141.357823,"","3415",9107
"Mirboo","Melbourne","Victoria","VIC",-38.472256,146.207687,"","3871",9113
"Mirboo East","Melbourne","Victoria","VIC",-38.445603,146.199917,"","3870",9114
"Mirboo North","Melbourne","Victoria","VIC",-38.401141,146.16144,"","3871",9115
"Mirboo South","Melbourne","Victoria","VIC",-38.526032,146.207508,"","3956",9116
"Mirimbah","Melbourne","Victoria","VIC",-37.110291,146.39794,"","3722",9118
"Mirranatwa","Melbourne","Victoria","VIC",-37.405327,142.395682,"","3294",9123
"Mitcham","Melbourne","Victoria","VIC",-37.816878,145.193712,"","3132",9131
"Mitcham North","Melbourne","Victoria","VIC",-37.837478,145.170024,"","3132",9132
"Mitchell Park","Melbourne","Victoria","VIC",-37.509085,143.784073,"","3355",9141
"Mitchellstown","Melbourne","Victoria","VIC",-36.859135,145.08518,"","3608",9145
"Mitiamo","Melbourne","Victoria","VIC",-36.211184,144.230492,"","3573",9148
"Mitre","Melbourne","Victoria","VIC",-36.754508,141.767459,"","3409",9149
"Mitta Mitta","Melbourne","Victoria","VIC",-36.536849,147.376953,"","3701",9150
"Mittyack","Melbourne","Victoria","VIC",-35.157562,142.656977,"","3533",9152
"Mockinya","Melbourne","Victoria","VIC",-36.961856,142.153851,"","3401",9160
"Modella","Melbourne","Victoria","VIC",-38.187327,145.708991,"","3816",9166
"Modewarre","Melbourne","Victoria","VIC",-38.272912,144.170663,"","3240",9167
"Moglonemby","Melbourne","Victoria","VIC",-36.613772,145.531703,"","3666",9179
"Mokepilly","Melbourne","Victoria","VIC",-37.093743,142.626594,"","3380",9190
"Molesworth","Melbourne","Victoria","VIC",-37.127985,145.525714,"","3718",9197
"Moliagul","Melbourne","Victoria","VIC",-36.753256,143.665544,"","3472",9199
"Molka","Melbourne","Victoria","VIC",-36.686993,145.431866,"","3666",9200
"Mologa","Melbourne","Victoria","VIC",-36.163631,144.171905,"","3575",9207
"Molyullah","Melbourne","Victoria","VIC",-36.661539,146.154132,"","3673",9210
"Monash University","Melbourne","Victoria","VIC",-37.910545,145.134935,"","3800",9225
"Monbulk","Melbourne","Victoria","VIC",-37.867678,145.408664,"","3793",9226
"Mongans Bridge","Melbourne","Victoria","VIC",-36.589545,147.117858,"","3691",9233
"Monomeith","Melbourne","Victoria","VIC",-38.192928,145.516583,"","3984",9245
"Mont Albert","Melbourne","Victoria","VIC",-37.821232,145.104996,"","3127",9248
"Mont Albert North","Melbourne","Victoria","VIC",-37.807247,145.11205,"","3129",9249
"Montgomery","Melbourne","Victoria","VIC",-38.043286,147.062681,"","3851",9261
"Montmorency","Melbourne","Victoria","VIC",-37.715294,145.121583,"","3094",9262
"Montrose","Melbourne","Victoria","VIC",-37.805976,145.339514,"","3765",9267
"Moolap","Melbourne","Victoria","VIC",-38.173006,144.421246,"","3221",9283
"Moolerr","Melbourne","Victoria","VIC",-36.630985,143.217849,"","3478",9287
"Moolort","Melbourne","Victoria","VIC",-37.078304,143.927259,"","3465",9294
"Moonambel","Melbourne","Victoria","VIC",-36.988253,143.320323,"","3478",9302
"Moonee Ponds","Melbourne","Victoria","VIC",-37.765707,144.919163,"","3039",9315
"Moonee Vale","Melbourne","Victoria","VIC",-37.763919,144.940314,"","3055",9316
"Moonlight Flat","Melbourne","Victoria","VIC",-37.049633,143.659182,"","3465",9323
"Moonlight Flat","Melbourne","Victoria","VIC",-37.060183,144.244448,"","3450",9324
"Moora","Melbourne","Victoria","VIC",-36.591412,144.948216,"","3612",9332
"Moorabbin","Melbourne","Victoria","VIC",-37.934352,145.036735,"","3189",9333
"Moorabbin Airport","Melbourne","Victoria","VIC",-37.977934,145.09892,"","3194",9334
"Mooralla","Melbourne","Victoria","VIC",-37.398976,142.099717,"","3314",9338
"Moorilim","Melbourne","Victoria","VIC",-36.625025,145.303783,"","3610",9352
"Moormbool West","Melbourne","Victoria","VIC",-36.802355,144.882263,"","3523",9360
"Moorngag","Melbourne","Victoria","VIC",-36.751369,146.051927,"","3673",9361
"Moorooduc","Melbourne","Victoria","VIC",-38.237072,145.087375,"","3933",9364
"Mooroolbark","Melbourne","Victoria","VIC",-37.774337,145.329954,"","3138",9368
"Mooroopna North West","Melbourne","Victoria","VIC",-36.350412,145.250067,"","3616",9371
"Moranding","Melbourne","Victoria","VIC",-37.233934,144.951851,"","3764",9381
"Morang South","Melbourne","Victoria","VIC",-37.653074,145.095043,"","3752",9382
"Mordialloc","Melbourne","Victoria","VIC",-38.007154,145.086849,"","3195",9392
"Moreland","Melbourne","Victoria","VIC",-37.748315,144.961827,"","3058",9396
"Moreland West","Melbourne","Victoria","VIC",-37.713902,144.937112,"","3055",9397
"Morgiana","Melbourne","Victoria","VIC",-37.733163,141.849073,"","3301",9405
"Moriac","Melbourne","Victoria","VIC",-38.241495,144.172731,"","3240",9406
"Morrl Morrl","Melbourne","Victoria","VIC",-36.854505,142.933441,"","3381",9427
"Mortlake","Melbourne","Victoria","VIC",-38.081236,142.807986,"","3272",9429
"Morton Plains","Melbourne","Victoria","VIC",-36.082429,142.882888,"","3482",9432
"Mosquito Creek","Melbourne","Victoria","VIC",-36.834244,144.501818,"","3551",9453
"Mossiface","Melbourne","Victoria","VIC",-37.742867,147.816491,"","3885",9457
"Mount Alfred","Melbourne","Victoria","VIC",-35.966849,147.632531,"","3709",9471
"Mount Beauty","Melbourne","Victoria","VIC",-36.744505,147.171354,"","3699",9486
"Mount Beckworth","Melbourne","Victoria","VIC",-37.311869,143.688092,"","3363",9487
"Mount Best","Melbourne","Victoria","VIC",-38.600297,146.311507,"","3960",9491
"Mount Bruno","Melbourne","Victoria","VIC",-36.312208,146.154121,"","3675",9496
"Mount Buffalo","Melbourne","Victoria","VIC",-36.711069,146.794642,"","3740",9500
"Mount Buller","Melbourne","Victoria","VIC",-37.146357,146.449411,"","3723",9501
"Mount Burnett","Melbourne","Victoria","VIC",-37.974799,145.511405,"","3781",9503
"Mount Bute","Melbourne","Victoria","VIC",-37.879341,143.451114,"","3324",9506
"Mount Camel","Melbourne","Victoria","VIC",-36.787493,144.715683,"","3523",9508
"Mount Cameron","Melbourne","Victoria","VIC",-37.209586,143.825148,"","3370",9509
"Mount Cole","Melbourne","Victoria","VIC",-37.255088,143.198377,"","3377",9519
